ResponseId,variable,value,picture_order,side,action_nr,actor,actions,action_short,attention_response,attention_correct_x,attention_correct_y,IPAddress,BirthYear,Ethnicity,Gender,Age,Rating,Actor,Action,Binary
R_3KNoxVWt9DcQy81,Q3_2_3,Permissible,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,0.8333333333333334,200.7.119.55,2002,White,Male,19.0,1,robot,Notify Doctor,1.0
R_3KNoxVWt9DcQy81,Q3_1_4,Permissible,Q3,1,4,nurse,repeat the request to take the medication,Repeat,,False,0.8333333333333334,200.7.119.55,2002,White,Male,19.0,1,nurse,Repeat,1.0
R_3KNoxVWt9DcQy81,Q3_2_4,Permissible,Q3,2,4,robot,repeat the request to take the medication,Repeat,,False,0.8333333333333334,200.7.119.55,2002,White,Male,19.0,1,robot,Repeat,1.0
R_3KNoxVWt9DcQy81,Q3_1_5,Not Permissible,Q3,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,0.8333333333333334,200.7.119.55,2002,White,Male,19.0,-1,nurse,Refuse Dinner,0.0
R_3KNoxVWt9DcQy81,Q3_2_5,Unsure,Q3,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Unsure,True,0.8333333333333334,200.7.119.55,2002,White,Male,19.0,0,robot,Refuse Dinner,0.0
R_3KNoxVWt9DcQy81,Q3_1_6,Unsure,Q3,1,6,nurse,to not let Robert watch TV,No TV,,False,0.8333333333333334,200.7.119.55,2002,White,Male,19.0,0,nurse,No TV,0.0
R_3KNoxVWt9DcQy81,Q3_2_6,Unsure,Q3,2,6,robot,to not let Robert watch TV,No TV,,False,0.8333333333333334,200.7.119.55,2002,White,Male,19.0,0,robot,No TV,0.0
R_O1ML9HLMf12ookV,Q3_1_1,Unsure,Q3,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Unsure,True,1.0,50.231.89.169,1986,White,Female,35.0,0,nurse,Accept,0.0
R_O1ML9HLMf12ookV,Q3_2_1,Unsure,Q3,2,1,robot,accept Roberts's decision to not take the medication,Accept,Unsure,True,1.0,50.231.89.169,1986,White,Female,35.0,0,robot,Accept,0.0
R_O1ML9HLMf12ookV,Q3_1_2,Permissible,Q3,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,50.231.89.169,1986,White,Female,35.0,1,nurse,Notify Trusted,1.0
R_O1ML9HLMf12ookV,Q3_2_2,Permissible,Q3,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,50.231.89.169,1986,White,Female,35.0,1,robot,Notify Trusted,1.0
R_O1ML9HLMf12ookV,Q3_1_3,Unsure,Q3,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,50.231.89.169,1986,White,Female,35.0,0,nurse,Notify Doctor,0.0
R_O1ML9HLMf12ookV,Q3_2_3,Unsure,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,50.231.89.169,1986,White,Female,35.0,0,robot,Notify Doctor,0.0
R_O1ML9HLMf12ookV,Q3_1_4,Permissible,Q3,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,50.231.89.169,1986,White,Female,35.0,1,nurse,Repeat,1.0
R_O1ML9HLMf12ookV,Q3_2_4,Not Permissible,Q3,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,50.231.89.169,1986,White,Female,35.0,-1,robot,Repeat,0.0
R_O1ML9HLMf12ookV,Q3_1_5,Unsure,Q3,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Unsure,True,1.0,50.231.89.169,1986,White,Female,35.0,0,nurse,Refuse Dinner,0.0
R_O1ML9HLMf12ookV,Q3_2_5,Unsure,Q3,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Unsure,True,1.0,50.231.89.169,1986,White,Female,35.0,0,robot,Refuse Dinner,0.0
R_O1ML9HLMf12ookV,Q3_1_6,Permissible,Q3,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,50.231.89.169,1986,White,Female,35.0,1,nurse,No TV,1.0
R_O1ML9HLMf12ookV,Q3_2_6,Permissible,Q3,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,50.231.89.169,1986,White,Female,35.0,1,robot,No TV,1.0
R_1f0Jl7ALOdbxeFX,Q3_1_1,Permissible,Q3,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,1,nurse,Accept,1.0
R_1f0Jl7ALOdbxeFX,Q3_2_1,Permissible,Q3,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,1,robot,Accept,1.0
R_1f0Jl7ALOdbxeFX,Q3_1_2,Unsure,Q3,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Unsure,True,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,0,nurse,Notify Trusted,0.0
R_1f0Jl7ALOdbxeFX,Q3_2_2,Unsure,Q3,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Unsure,True,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,0,robot,Notify Trusted,0.0
R_1f0Jl7ALOdbxeFX,Q3_1_3,Unsure,Q3,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Unsure,True,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,0,nurse,Notify Doctor,0.0
R_1f0Jl7ALOdbxeFX,Q3_2_3,Unsure,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Unsure,True,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,0,robot,Notify Doctor,0.0
R_1f0Jl7ALOdbxeFX,Q3_1_4,Permissible,Q3,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,1,nurse,Repeat,1.0
R_1f0Jl7ALOdbxeFX,Q3_2_4,Permissible,Q3,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,1,robot,Repeat,1.0
R_1f0Jl7ALOdbxeFX,Q3_1_5,Not Permissible,Q3,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,-1,nurse,Refuse Dinner,0.0
R_1f0Jl7ALOdbxeFX,Q3_2_5,Not Permissible,Q3,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,-1,robot,Refuse Dinner,0.0
R_1f0Jl7ALOdbxeFX,Q3_1_6,Not Permissible,Q3,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,-1,nurse,No TV,0.0
R_1f0Jl7ALOdbxeFX,Q3_2_6,Not Permissible,Q3,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,73.186.40.114,1964,White,"Other (optional: specify)_I don't use stereotypes to discuss sex, since that's regressive, ascientific and harmful.  I am an adult, human, female ",57.0,-1,robot,No TV,0.0
R_3fIbTNGeEdyJLiM,Q3_1_1,Permissible,Q3,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,68.63.20.188,1982,White,Male,39.0,1,nurse,Accept,1.0
R_3fIbTNGeEdyJLiM,Q3_2_1,Permissible,Q3,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,68.63.20.188,1982,White,Male,39.0,1,robot,Accept,1.0
R_3fIbTNGeEdyJLiM,Q3_1_2,Permissible,Q3,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,68.63.20.188,1982,White,Male,39.0,1,nurse,Notify Trusted,1.0
R_3fIbTNGeEdyJLiM,Q3_2_2,Permissible,Q3,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,68.63.20.188,1982,White,Male,39.0,1,robot,Notify Trusted,1.0
R_3fIbTNGeEdyJLiM,Q3_1_3,Permissible,Q3,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,68.63.20.188,1982,White,Male,39.0,1,nurse,Notify Doctor,1.0
R_3fIbTNGeEdyJLiM,Q3_2_3,Permissible,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,68.63.20.188,1982,White,Male,39.0,1,robot,Notify Doctor,1.0
R_3fIbTNGeEdyJLiM,Q3_1_4,Permissible,Q3,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,True,1.0,68.63.20.188,1982,White,Male,39.0,1,nurse,Repeat,1.0
R_3fIbTNGeEdyJLiM,Q3_2_4,Permissible,Q3,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,1.0,68.63.20.188,1982,White,Male,39.0,1,robot,Repeat,1.0
R_3fIbTNGeEdyJLiM,Q3_1_5,Not Permissible,Q3,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,68.63.20.188,1982,White,Male,39.0,-1,nurse,Refuse Dinner,0.0
R_3fIbTNGeEdyJLiM,Q3_2_5,Not Permissible,Q3,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,1.0,68.63.20.188,1982,White,Male,39.0,-1,robot,Refuse Dinner,0.0
R_3fIbTNGeEdyJLiM,Q3_1_6,Permissible,Q3,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,68.63.20.188,1982,White,Male,39.0,1,nurse,No TV,1.0
R_3fIbTNGeEdyJLiM,Q3_2_6,Permissible,Q3,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,68.63.20.188,1982,White,Male,39.0,1,robot,No TV,1.0
R_2wirTyPpKmTYyds,Q3_1_1,Unsure,Q3,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Unsure,True,1.0,172.220.244.5,1994,White,Female,27.0,0,nurse,Accept,0.0
R_2wirTyPpKmTYyds,Q3_2_1,Unsure,Q3,2,1,robot,accept Roberts's decision to not take the medication,Accept,Unsure,True,1.0,172.220.244.5,1994,White,Female,27.0,0,robot,Accept,0.0
R_2wirTyPpKmTYyds,Q3_1_2,Permissible,Q3,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,172.220.244.5,1994,White,Female,27.0,1,nurse,Notify Trusted,1.0
R_2wirTyPpKmTYyds,Q3_2_2,Permissible,Q3,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,172.220.244.5,1994,White,Female,27.0,1,robot,Notify Trusted,1.0
R_2wirTyPpKmTYyds,Q3_1_3,Permissible,Q3,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,172.220.244.5,1994,White,Female,27.0,1,nurse,Notify Doctor,1.0
R_2wirTyPpKmTYyds,Q3_2_3,Permissible,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,172.220.244.5,1994,White,Female,27.0,1,robot,Notify Doctor,1.0
R_2wirTyPpKmTYyds,Q3_1_4,Permissible,Q3,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,True,1.0,172.220.244.5,1994,White,Female,27.0,1,nurse,Repeat,1.0
R_2wirTyPpKmTYyds,Q3_2_4,Permissible,Q3,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,1.0,172.220.244.5,1994,White,Female,27.0,1,robot,Repeat,1.0
R_2wirTyPpKmTYyds,Q3_1_5,Not Permissible,Q3,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,172.220.244.5,1994,White,Female,27.0,-1,nurse,Refuse Dinner,0.0
R_2wirTyPpKmTYyds,Q3_2_5,Not Permissible,Q3,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,172.220.244.5,1994,White,Female,27.0,-1,robot,Refuse Dinner,0.0
R_2wirTyPpKmTYyds,Q3_1_6,Not Permissible,Q3,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,172.220.244.5,1994,White,Female,27.0,-1,nurse,No TV,0.0
R_2wirTyPpKmTYyds,Q3_2_6,Not Permissible,Q3,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,172.220.244.5,1994,White,Female,27.0,-1,robot,No TV,0.0
R_1mnnO05axzUSMRH,Q3_1_1,Permissible,Q3,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,1,nurse,Accept,1.0
R_1mnnO05axzUSMRH,Q3_2_1,Unsure,Q3,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,0,robot,Accept,0.0
R_1mnnO05axzUSMRH,Q3_1_2,Permissible,Q3,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,1,nurse,Notify Trusted,1.0
R_1mnnO05axzUSMRH,Q3_2_2,Not Permissible,Q3,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Not Permissible,True,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,-1,robot,Notify Trusted,0.0
R_1mnnO05axzUSMRH,Q3_1_3,Unsure,Q3,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Unsure,True,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,0,nurse,Notify Doctor,0.0
R_1mnnO05axzUSMRH,Q3_2_3,Not Permissible,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Not Permissible,True,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,-1,robot,Notify Doctor,0.0
R_1mnnO05axzUSMRH,Q3_1_4,Permissible,Q3,1,4,nurse,repeat the request to take the medication,Repeat,,False,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,1,nurse,Repeat,1.0
R_1mnnO05axzUSMRH,Q3_2_4,Unsure,Q3,2,4,robot,repeat the request to take the medication,Repeat,,False,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,0,robot,Repeat,0.0
R_1mnnO05axzUSMRH,Q3_1_5,Permissible,Q3,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Unsure,False,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,1,nurse,Refuse Dinner,1.0
R_1mnnO05axzUSMRH,Q3_2_5,Not Permissible,Q3,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Not Permissible,True,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,-1,robot,Refuse Dinner,0.0
R_1mnnO05axzUSMRH,Q3_1_6,Permissible,Q3,1,6,nurse,to not let Robert watch TV,No TV,,False,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,1,nurse,No TV,1.0
R_1mnnO05axzUSMRH,Q3_2_6,Not Permissible,Q3,2,6,robot,to not let Robert watch TV,No TV,,False,0.8333333333333334,73.207.115.107,1988,White,Male,33.0,-1,robot,No TV,0.0
R_27QdNwGqetDUGoL,Q3_1_1,Not Permissible,Q3,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,73.236.40.189,1960,White,Male,61.0,-1,nurse,Accept,0.0
R_27QdNwGqetDUGoL,Q3_2_1,Not Permissible,Q3,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,73.236.40.189,1960,White,Male,61.0,-1,robot,Accept,0.0
R_27QdNwGqetDUGoL,Q3_1_2,Permissible,Q3,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,73.236.40.189,1960,White,Male,61.0,1,nurse,Notify Trusted,1.0
R_27QdNwGqetDUGoL,Q3_2_2,Permissible,Q3,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,73.236.40.189,1960,White,Male,61.0,1,robot,Notify Trusted,1.0
R_27QdNwGqetDUGoL,Q3_1_3,Permissible,Q3,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,73.236.40.189,1960,White,Male,61.0,1,nurse,Notify Doctor,1.0
R_27QdNwGqetDUGoL,Q3_2_3,Permissible,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,73.236.40.189,1960,White,Male,61.0,1,robot,Notify Doctor,1.0
R_27QdNwGqetDUGoL,Q3_1_4,Permissible,Q3,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,True,1.0,73.236.40.189,1960,White,Male,61.0,1,nurse,Repeat,1.0
R_27QdNwGqetDUGoL,Q3_2_4,Permissible,Q3,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,1.0,73.236.40.189,1960,White,Male,61.0,1,robot,Repeat,1.0
R_27QdNwGqetDUGoL,Q3_1_5,Not Permissible,Q3,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,73.236.40.189,1960,White,Male,61.0,-1,nurse,Refuse Dinner,0.0
R_27QdNwGqetDUGoL,Q3_2_5,Not Permissible,Q3,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,73.236.40.189,1960,White,Male,61.0,-1,robot,Refuse Dinner,0.0
R_27QdNwGqetDUGoL,Q3_1_6,Unsure,Q3,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,73.236.40.189,1960,White,Male,61.0,0,nurse,No TV,0.0
R_27QdNwGqetDUGoL,Q3_2_6,Not Permissible,Q3,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,73.236.40.189,1960,White,Male,61.0,-1,robot,No TV,0.0
R_3EgLpltzGS5M8R8,Q3_1_1,Permissible,Q3,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Permissible,True,1.0,67.247.68.1,1993,White,Male,28.0,1,nurse,Accept,1.0
R_3EgLpltzGS5M8R8,Q3_2_1,Permissible,Q3,2,1,robot,accept Roberts's decision to not take the medication,Accept,Permissible,True,1.0,67.247.68.1,1993,White,Male,28.0,1,robot,Accept,1.0
R_3EgLpltzGS5M8R8,Q3_1_2,Permissible,Q3,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,67.247.68.1,1993,White,Male,28.0,1,nurse,Notify Trusted,1.0
R_3EgLpltzGS5M8R8,Q3_2_2,Permissible,Q3,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,67.247.68.1,1993,White,Male,28.0,1,robot,Notify Trusted,1.0
R_3EgLpltzGS5M8R8,Q3_1_3,Permissible,Q3,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,67.247.68.1,1993,White,Male,28.0,1,nurse,Notify Doctor,1.0
R_3EgLpltzGS5M8R8,Q3_2_3,Permissible,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,67.247.68.1,1993,White,Male,28.0,1,robot,Notify Doctor,1.0
R_3EgLpltzGS5M8R8,Q3_1_4,Permissible,Q3,1,4,nurse,repeat the request to take the medication,Repeat,Permissible,True,1.0,67.247.68.1,1993,White,Male,28.0,1,nurse,Repeat,1.0
R_3EgLpltzGS5M8R8,Q3_2_4,Permissible,Q3,2,4,robot,repeat the request to take the medication,Repeat,Permissible,True,1.0,67.247.68.1,1993,White,Male,28.0,1,robot,Repeat,1.0
R_3EgLpltzGS5M8R8,Q3_1_5,Permissible,Q3,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,67.247.68.1,1993,White,Male,28.0,1,nurse,Refuse Dinner,1.0
R_3EgLpltzGS5M8R8,Q3_2_5,Permissible,Q3,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,67.247.68.1,1993,White,Male,28.0,1,robot,Refuse Dinner,1.0
R_3EgLpltzGS5M8R8,Q3_1_6,Permissible,Q3,1,6,nurse,to not let Robert watch TV,No TV,Permissible,True,1.0,67.247.68.1,1993,White,Male,28.0,1,nurse,No TV,1.0
R_3EgLpltzGS5M8R8,Q3_2_6,Permissible,Q3,2,6,robot,to not let Robert watch TV,No TV,Permissible,True,1.0,67.247.68.1,1993,White,Male,28.0,1,robot,No TV,1.0
R_25tI97vP1bL4XiG,Q3_1_1,Permissible,Q3,1,1,nurse,accept Roberts's decision to not take the medication,Accept,Permissible,True,1.0,73.207.115.107,1988,White,Male,33.0,1,nurse,Accept,1.0
R_25tI97vP1bL4XiG,Q3_2_1,Not Permissible,Q3,2,1,robot,accept Roberts's decision to not take the medication,Accept,Not Permissible,True,1.0,73.207.115.107,1988,White,Male,33.0,-1,robot,Accept,0.0
R_25tI97vP1bL4XiG,Q3_1_2,Not Permissible,Q3,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Not Permissible,True,1.0,73.207.115.107,1988,White,Male,33.0,-1,nurse,Notify Trusted,0.0
R_25tI97vP1bL4XiG,Q3_2_2,Permissible,Q3,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,73.207.115.107,1988,White,Male,33.0,1,robot,Notify Trusted,1.0
R_25tI97vP1bL4XiG,Q3_1_3,Permissible,Q3,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,73.207.115.107,1988,White,Male,33.0,1,nurse,Notify Doctor,1.0
R_25tI97vP1bL4XiG,Q3_2_3,Not Permissible,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,,False,1.0,73.207.115.107,1988,White,Male,33.0,-1,robot,Notify Doctor,0.0
R_25tI97vP1bL4XiG,Q3_1_4,Not Permissible,Q3,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,73.207.115.107,1988,White,Male,33.0,-1,nurse,Repeat,0.0
R_25tI97vP1bL4XiG,Q3_2_4,Permissible,Q3,2,4,robot,repeat the request to take the medication,Repeat,,False,1.0,73.207.115.107,1988,White,Male,33.0,1,robot,Repeat,1.0
R_25tI97vP1bL4XiG,Q3_1_5,Permissible,Q3,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,Permissible,True,1.0,73.207.115.107,1988,White,Male,33.0,1,nurse,Refuse Dinner,1.0
R_25tI97vP1bL4XiG,Q3_2_5,Permissible,Q3,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,Permissible,True,1.0,73.207.115.107,1988,White,Male,33.0,1,robot,Refuse Dinner,1.0
R_25tI97vP1bL4XiG,Q3_1_6,Unsure,Q3,1,6,nurse,to not let Robert watch TV,No TV,,False,1.0,73.207.115.107,1988,White,Male,33.0,0,nurse,No TV,0.0
R_25tI97vP1bL4XiG,Q3_2_6,Permissible,Q3,2,6,robot,to not let Robert watch TV,No TV,,False,1.0,73.207.115.107,1988,White,Male,33.0,1,robot,No TV,1.0
R_1pEhjwfVB8VZCyZ,Q3_1_1,Permissible,Q3,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,63.75.254.239,1991,Asian,Male,30.0,1,nurse,Accept,1.0
R_1pEhjwfVB8VZCyZ,Q3_2_1,Unsure,Q3,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,63.75.254.239,1991,Asian,Male,30.0,0,robot,Accept,0.0
R_1pEhjwfVB8VZCyZ,Q3_1_2,Unsure,Q3,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,63.75.254.239,1991,Asian,Male,30.0,0,nurse,Notify Trusted,0.0
R_1pEhjwfVB8VZCyZ,Q3_2_2,Unsure,Q3,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,,False,1.0,63.75.254.239,1991,Asian,Male,30.0,0,robot,Notify Trusted,0.0
R_1pEhjwfVB8VZCyZ,Q3_1_3,Not Permissible,Q3,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Not Permissible,True,1.0,63.75.254.239,1991,Asian,Male,30.0,-1,nurse,Notify Doctor,0.0
R_1pEhjwfVB8VZCyZ,Q3_2_3,Unsure,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Unsure,True,1.0,63.75.254.239,1991,Asian,Male,30.0,0,robot,Notify Doctor,0.0
R_1pEhjwfVB8VZCyZ,Q3_1_4,Unsure,Q3,1,4,nurse,repeat the request to take the medication,Repeat,Unsure,True,1.0,63.75.254.239,1991,Asian,Male,30.0,0,nurse,Repeat,0.0
R_1pEhjwfVB8VZCyZ,Q3_2_4,Unsure,Q3,2,4,robot,repeat the request to take the medication,Repeat,Unsure,True,1.0,63.75.254.239,1991,Asian,Male,30.0,0,robot,Repeat,0.0
R_1pEhjwfVB8VZCyZ,Q3_1_5,Not Permissible,Q3,1,5,nurse,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,63.75.254.239,1991,Asian,Male,30.0,-1,nurse,Refuse Dinner,0.0
R_1pEhjwfVB8VZCyZ,Q3_2_5,Unsure,Q3,2,5,robot,refuse to serve dinner until the medication is taken,Refuse Dinner,,False,1.0,63.75.254.239,1991,Asian,Male,30.0,0,robot,Refuse Dinner,0.0
R_1pEhjwfVB8VZCyZ,Q3_1_6,Unsure,Q3,1,6,nurse,to not let Robert watch TV,No TV,Unsure,True,1.0,63.75.254.239,1991,Asian,Male,30.0,0,nurse,No TV,0.0
R_1pEhjwfVB8VZCyZ,Q3_2_6,Unsure,Q3,2,6,robot,to not let Robert watch TV,No TV,Unsure,True,1.0,63.75.254.239,1991,Asian,Male,30.0,0,robot,No TV,0.0
R_1gef2aLIR82kqWZ,Q3_1_1,Permissible,Q3,1,1,nurse,accept Roberts's decision to not take the medication,Accept,,False,1.0,196.17.65.43,1992,White,Male,29.0,1,nurse,Accept,1.0
R_1gef2aLIR82kqWZ,Q3_2_1,Permissible,Q3,2,1,robot,accept Roberts's decision to not take the medication,Accept,,False,1.0,196.17.65.43,1992,White,Male,29.0,1,robot,Accept,1.0
R_1gef2aLIR82kqWZ,Q3_1_2,Permissible,Q3,1,2,nurse,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,196.17.65.43,1992,White,Male,29.0,1,nurse,Notify Trusted,1.0
R_1gef2aLIR82kqWZ,Q3_2_2,Permissible,Q3,2,2,robot,notify a trusted person selected by Robert,Notify Trusted,Permissible,True,1.0,196.17.65.43,1992,White,Male,29.0,1,robot,Notify Trusted,1.0
R_1gef2aLIR82kqWZ,Q3_1_3,Permissible,Q3,1,3,nurse,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,196.17.65.43,1992,White,Male,29.0,1,nurse,Notify Doctor,1.0
R_1gef2aLIR82kqWZ,Q3_2_3,Permissible,Q3,2,3,robot,notify Robert's doctor about his decision,Notify Doctor,Permissible,True,1.0,196.17.65.43,1992,White,Male,29.0,1,robot,Notify Doctor,1.0
R_1gef2aLIR82kqWZ,Q3_1_4,Permissible,Q3,1,4,nurse,repeat the request to take the medication,Repeat,,False,1.0,196.17.65.43,1992,White,Male,29.0,1,nurse,Repeat,1.0
